2909,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2015|11
2910,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2015|12
2911,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|1
2912,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|2
2913,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|3
2914,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|4
2915,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|5
2916,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|6
2917,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|7
2918,Myanmar,Wage (non-qualified labour non-agricultural),2.16,2016|8
2919,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2016|9
2920,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2016|10
2921,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|11
2922,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|12
2923,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2017|1
2924,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2017|2
2925,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2017|3
2926,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2017|4
2927,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2017|5
2928,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2014|1
2929,Myanmar,Wage (non-qualified labour non-agricultural),2.2800000000000002,2014|2
2930,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2014|3
2931,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2014|5
2932,Myanmar,Wage (non-qualified labour non-agricultural),2.16,2014|6
2933,Myanmar,Wage (non-qualified labour non-agricultural),2.16,2014|7
2934,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2014|8
2935,Myanmar,Wage (non-qualified labour non-agricultural),2.16,2014|9
2936,Myanmar,Wage (non-qualified labour non-agricultural),2.16,2014|10
2937,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2014|11
2938,Myanmar,Wage (non-qualified labour non-agricultural),2.04,2014|12
2939,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2015|1
2940,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2015|2
2941,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2015|3
2942,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2015|4
2943,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2015|5
2944,Myanmar,Wage (non-qualified labour non-agricultural),2.64,2015|6
2945,Myanmar,Wage (non-qualified labour non-agricultural),2.7600000000000002,2015|7
2946,Myanmar,Wage (non-qualified labour non-agricultural),2.52,2015|8
2947,Myanmar,Wage (non-qualified labour non-agricultural),2.64,2015|9
2948,Myanmar,Wage (non-qualified labour non-agricultural),2.64,2015|10
2949,Myanmar,Wage (non-qualified labour non-agricultural),2.64,2015|11
2950,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2015|12
2951,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|1
2952,Myanmar,Wage (non-qualified labour non-agricultural),2.52,2016|2
2953,Myanmar,Wage (non-qualified labour non-agricultural),2.64,2016|3
2954,Myanmar,Wage (non-qualified labour non-agricultural),2.64,2016|4
2955,Myanmar,Wage (non-qualified labour non-agricultural),2.64,2016|5
2956,Myanmar,Wage (non-qualified labour non-agricultural),2.64,2016|6
2957,Myanmar,Wage (non-qualified labour non-agricultural),2.64,2016|7
2958,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|8
2959,Myanmar,Wage (non-qualified labour non-agricultural),2.64,2016|9
2960,Myanmar,Wage (non-qualified labour non-agricultural),2.88,2016|10
2961,Myanmar,Wage (non-qualified labour non-agricultural),2.52,2016|11
2962,Myanmar,Wage (non-qualified labour non-agricultural),2.64,2016|12
2963,Myanmar,Wage (non-qualified labour non-agricultural),2.2800000000000002,2017|1
2964,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2017|2
2965,Myanmar,Wage (non-qualified labour non-agricultural),2.2800000000000002,2017|3
2966,Myanmar,Wage (non-qualified labour non-agricultural),2.52,2017|4
2967,Myanmar,Wage (non-qualified labour non-agricultural),2.34,2017|5
2968,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|1
2969,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|2
2970,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|5
2971,Myanmar,Wage (non-qualified labour non-agricultural),1.2,2014|6
2972,Myanmar,Wage (non-qualified labour non-agricultural),1.2,2014|7
2973,Myanmar,Wage (non-qualified labour non-agricultural),1.2,2014|8
2974,Myanmar,Wage (non-qualified labour non-agricultural),1.2,2014|9
2975,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|10
2976,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|11
2977,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|12
2978,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2015|1
2979,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2015|2
2980,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2015|3
2981,Myanmar,Wage (non-qualified labour non-agricultural),1.32,2015|4
2982,Myanmar,Wage (non-qualified labour non-agricultural),1.32,2015|5
2983,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2015|6
2984,Myanmar,Wage (non-qualified labour non-agricultural),1.56,2015|7
2985,Myanmar,Wage (non-qualified labour non-agricultural),1.56,2015|8
2986,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2015|9
2987,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2015|10
2988,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2015|11
2989,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2015|12
2990,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2016|1
2991,Myanmar,Wage (non-qualified labour non-agricultural),1.56,2016|2
2992,Myanmar,Wage (non-qualified labour non-agricultural),1.56,2016|3
2993,Myanmar,Wage (non-qualified labour non-agricultural),2.2800000000000002,2016|4
2994,Myanmar,Wage (non-qualified labour non-agricultural),1.68,2016|5
2995,Myanmar,Wage (non-qualified labour non-agricultural),1.68,2016|6
2996,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2016|7
2997,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2016|8
2998,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2016|9
2999,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2016|10
3000,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2016|11
3001,Myanmar,Wage (non-qualified labour non-agricultural),1.8,2016|12
3002,Myanmar,Wage (non-qualified labour non-agricultural),1.968,2017|1
3003,Myanmar,Wage (non-qualified labour non-agricultural),1.56,2017|2
3004,Myanmar,Wage (non-qualified labour non-agricultural),1.98,2017|3
3005,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2017|4
3006,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2017|5
3007,Myanmar,Wage (non-qualified labour non-agricultural),2.80704,2014|1
3008,Myanmar,Wage (non-qualified labour non-agricultural),3.20016,2014|2
3009,Myanmar,Wage (non-qualified labour non-agricultural),2.7600000000000002,2014|5
3010,Myanmar,Wage (non-qualified labour non-agricultural),3.8400000000000003,2014|6
3011,Myanmar,Wage (non-qualified labour non-agricultural),4.08,2014|7
3012,Myanmar,Wage (non-qualified labour non-agricultural),4.08,2014|8
3013,Myanmar,Wage (non-qualified labour non-agricultural),3.5904000000000003,2014|9
3014,Myanmar,Wage (non-qualified labour non-agricultural),3.9888,2014|10
3015,Myanmar,Wage (non-qualified labour non-agricultural),4.2408,2014|11
3016,Myanmar,Wage (non-qualified labour non-agricultural),4.2408,2014|12
3017,Myanmar,Wage (non-qualified labour non-agricultural),3.7656,2015|1
3018,Myanmar,Wage (non-qualified labour non-agricultural),3.7656,2015|2
3019,Myanmar,Wage (non-qualified labour non-agricultural),4.0056,2015|3
3020,Myanmar,Wage (non-qualified labour non-agricultural),4.0056,2015|4
3021,Myanmar,Wage (non-qualified labour non-agricultural),4.248,2015|5
3022,Myanmar,Wage (non-qualified labour non-agricultural),4.4856,2015|6
3023,Myanmar,Wage (non-qualified labour non-agricultural),4.08,2015|7
3024,Myanmar,Wage (non-qualified labour non-agricultural),3.6,2015|8
3025,Myanmar,Wage (non-qualified labour non-agricultural),3.6,2015|9
3026,Myanmar,Wage (non-qualified labour non-agricultural),4.08,2015|10
3027,Myanmar,Wage (non-qualified labour non-agricultural),4.104,2015|11
3028,Myanmar,Wage (non-qualified labour non-agricultural),4.08,2015|12
3029,Myanmar,Wage (non-qualified labour non-agricultural),3.6,2016|1
3030,Myanmar,Wage (non-qualified labour non-agricultural),4.08,2016|2
3031,Myanmar,Wage (non-qualified labour non-agricultural),2.07984,2014|1
3032,Myanmar,Wage (non-qualified labour non-agricultural),2.07984,2014|2
3033,Myanmar,Wage (non-qualified labour non-agricultural),3.36,2014|3
3034,Myanmar,Wage (non-qualified labour non-agricultural),2.64,2014|5
3035,Myanmar,Wage (non-qualified labour non-agricultural),2.55984,2014|6
3036,Myanmar,Wage (non-qualified labour non-agricultural),2.55984,2014|7
3037,Myanmar,Wage (non-qualified labour non-agricultural),2.24016,2014|8
3038,Myanmar,Wage (non-qualified labour non-agricultural),1.76016,2014|9
3039,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2014|10
3040,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2014|11
3041,Myanmar,Wage (non-qualified labour non-agricultural),2.9438400000000002,2014|12
3042,Myanmar,Wage (non-qualified labour non-agricultural),2.1,2015|1
3043,Myanmar,Wage (non-qualified labour non-agricultural),2.1,2015|2
3044,Myanmar,Wage (non-qualified labour non-agricultural),2.52,2015|3
3045,Myanmar,Wage (non-qualified labour non-agricultural),2.7600000000000002,2015|4
3046,Myanmar,Wage (non-qualified labour non-agricultural),2.52,2015|5
3047,Myanmar,Wage (non-qualified labour non-agricultural),2.52,2015|6
3048,Myanmar,Wage (non-qualified labour non-agricultural),3.24,2015|7
3049,Myanmar,Wage (non-qualified labour non-agricultural),2.46,2015|8
3050,Myanmar,Wage (non-qualified labour non-agricultural),2.94,2015|9
3051,Myanmar,Wage (non-qualified labour non-agricultural),2.94,2015|10
3052,Myanmar,Wage (non-qualified labour non-agricultural),2.88,2015|11
3053,Myanmar,Wage (non-qualified labour non-agricultural),2.88,2015|12
3054,Myanmar,Wage (non-qualified labour non-agricultural),2.88,2016|1
3055,Myanmar,Wage (non-qualified labour non-agricultural),2.94,2016|2
3056,Myanmar,Wage (non-qualified labour non-agricultural),2.04,2016|3
3057,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2016|4
3058,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2016|5
3059,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2016|6
3060,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2016|7
3061,Myanmar,Wage (non-qualified labour non-agricultural),2.544,2016|8
3062,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|9
3063,Myanmar,Wage (non-qualified labour non-agricultural),2.736,2016|10
3064,Myanmar,Wage (non-qualified labour non-agricultural),2.736,2016|11
3065,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|12
3066,Myanmar,Wage (non-qualified labour non-agricultural),2.24016,2017|1
3067,Myanmar,Wage (non-qualified labour non-agricultural),2.04,2017|2
3068,Myanmar,Wage (non-qualified labour non-agricultural),2.24016,2017|3
3069,Myanmar,Wage (non-qualified labour non-agricultural),2.16,2017|4
3070,Myanmar,Wage (non-qualified labour non-agricultural),2.1201600000000003,2017|5
3071,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2014|1
3072,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2014|2
3073,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2014|3
3074,Myanmar,Wage (non-qualified labour non-agricultural),3.36,2014|6
3075,Myanmar,Wage (non-qualified labour non-agricultural),3.36,2014|7
3076,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|8
3077,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|9
3078,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|10
3079,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|11
3080,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|12
3081,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2015|1
3082,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2015|2
3083,Myanmar,Wage (non-qualified labour non-agricultural),2.88,2015|3
3084,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2015|4
3085,Myanmar,Wage (non-qualified labour non-agricultural),2.88,2015|5
3086,Myanmar,Wage (non-qualified labour non-agricultural),2.88,2015|6
3087,Myanmar,Wage (non-qualified labour non-agricultural),2.88,2015|7
3088,Myanmar,Wage (non-qualified labour non-agricultural),2.88,2015|8
3089,Myanmar,Wage (non-qualified labour non-agricultural),2.88,2015|9
3090,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2015|10
3091,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2015|11
3092,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2015|12
3093,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|1
3094,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|2
3095,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|3
3096,Myanmar,Wage (non-qualified labour non-agricultural),2.16,2016|4
3097,Myanmar,Wage (non-qualified labour non-agricultural),2.16,2016|5
3098,Myanmar,Wage (non-qualified labour non-agricultural),2.88,2016|6
3099,Myanmar,Wage (non-qualified labour non-agricultural),2.88,2016|7
3100,Myanmar,Wage (non-qualified labour non-agricultural),2.88,2016|8
3101,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|9
3102,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|10
3103,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|11
3104,Myanmar,Wage (non-qualified labour non-agricultural),2.16,2016|12
3105,Myanmar,Wage (non-qualified labour non-agricultural),2.16,2017|1
3106,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2017|2
3107,Myanmar,Wage (non-qualified labour non-agricultural),2.16,2017|3
3108,Myanmar,Wage (non-qualified labour non-agricultural),2.64,2017|4
3109,Myanmar,Wage (non-qualified labour non-agricultural),2.64,2017|5
3110,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|1
3111,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|2
3112,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|3
3113,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|4
3114,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|5
3115,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|6
3116,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|7
3117,Myanmar,Wage (non-qualified labour non-agricultural),1.44,2014|8
3118,Myanmar,Wage (non-qualified labour non-agricultural),1.68,2014|9
3119,Myanmar,Wage (non-qualified labour non-agricultural),1.68,2014|10
3120,Myanmar,Wage (non-qualified labour non-agricultural),1.68,2014|11
3121,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2014|12
3122,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2015|1
3123,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2015|2
3124,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2015|3
3125,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2015|4
3126,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2015|8
3127,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2015|9
3128,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2015|10
3129,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2015|11
3130,Myanmar,Wage (non-qualified labour non-agricultural),1.2,2015|12
3131,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2016|1
3132,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2016|2
3133,Myanmar,Wage (non-qualified labour non-agricultural),1.9200000000000002,2016|3
3134,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|4
3135,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|5
3136,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|6
3137,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|7
3138,Myanmar,Wage (non-qualified labour non-agricultural),2.4,2016|8
